,title,album,artist,rank
0,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",항해,AKMU (악동뮤지션),1
1,새 사랑,새 사랑,송하예,2
2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,멜로가 체질 OST Part 3,장범준,3
3,떨어지는 낙엽까지도,만추,헤이즈 (Heize),4
4,있어줘요,있어줘요,장덕철,5
5,조금 취했어 (Prod. 2soo),조금 취했어,임재현,6
6,허전해,"정규 2집 '마음, 하나'",폴킴,7
7,사랑이란 멜로는 없어,사랑이란 멜로는 없어,전상근,8
8,워커홀릭,Two Five,볼빨간사춘기,9
9,안녕,호텔 델루나 OST Part.10,폴킴,10
10,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),Red Moon : To You My Light,마크툽 (MAKTUB),11
11,시든 꽃에 물을 주듯,시든 꽃에 물을 주듯,HYNN(박혜원),12
12,가을밤 떠난 너,Rewind,케이시 (Kassy),13
13,Feel Special,Feel Special,TWICE (트와이스),14
14,니 소식,니 소식,송하예,15
15,우리 어떻게 할까요,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),16
16,기억해줘요 내 모든 날과 그때를,호텔 델루나 OST Part.7,거미,17
17,포장마차,포장마차,황인욱,18
18,만추 (Feat. Crush),만추,헤이즈 (Heize),19
19,가끔 이러다,가끔 이러다,펀치 (Punch),20
20,헤어지자 (Prod. 정키),soar,휘인 (Whee In),21
21,2002,Speak Your Mind (Deluxe),Anne-Marie,22
22,Señorita,Señorita,Shawn Mendes,23
23,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",THINKING Part.1,지코 (ZICO),24
24,사랑에 연습이 있었다면 (Prod. 2soo),사랑에 연습이 있었다면,임재현,25
25,그대라는 시,호텔 델루나 OST Part.3,태연 (TAEYEON),26
26,술이 문제야,술이 문제야,장혜진,27
27,사랑이 식었다고 말해도 돼,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),28
28,작은 것들을 위한 시 (Boy With Luv) feat. Halsey,MAP OF THE SOUL : PERSONA,방탄소년단,29
29,"모든 날, 모든 순간 (Every day, Every Moment)",`키스 먼저 할까요?` OST Part.3,폴킴,30
30,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,31
31,호랑이소굴 (Feat. Jvcki Wai),호랑이소굴,기리보이,32
32,사람,THINKING Part.1,지코 (ZICO),33
33,이별행동,이별행동,이우,34
34,다시 만날까 봐,다시 만날까 봐,V.O.S,35
35,BAND,BAND,창모 (CHANGMO),36
36,헤어져줘서 고마워,헤어져줘서 고마워,벤,37
37,복숭아,스무 살의 봄,아이유,38
38,나의 어깨에 기대어요,호텔 델루나 OST Part.2,10cm,39
39,Done For Me,호텔 델루나 OST Part.12,펀치 (Punch),40
40,내 목소리 들리니,호텔 델루나 OST Part.9,벤,41
41,꽃처럼 예쁜 그대,동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.4,임한별,42
42,달,항해,AKMU (악동뮤지션),43
43,벗,벗,닐로(Nilo),44
44,Speechless (Full),Aladdin (Original Motion Picture Soundtrack),Naomi Scott,45
45,사월이 지나면 우리 헤어져요 (Beautiful goodbye),"사월, 그리고 꽃 - The 1st Mini Album",첸 (CHEN),46
46,널 안지 않을 수 있어야지,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),47
47,너를 만나,너를 만나,폴킴,48
48,사계 (Four Seasons),사계 (Four Seasons),태연 (TAEYEON),49
49,내 맘을 볼 수 있나요,호텔 델루나 OST Part.5,헤이즈 (Heize),50
50,날라리 (LALALAY),날라리 (LALALAY),선미,51
51,우리 시작해도 괜찮을까요,우리 시작해도 괜찮을까요,정준일,52
52,헤어질 자신 있니 (Narr. SBS 박선영 아나운서),헤어질 자신 있니,앤씨아,53
53,솔직하게 말해서 나,솔직하게 말해서 나,김나영,54
54,너에게 못했던 내 마지막 말은,너에게 못했던 내 마지막 말은,다비치,55
55,그때가 좋았어,그때가 좋았어,케이시 (Kassy),56
56,Paris In The Rain,I met you when I was 18. (the playlist),Lauv,57
57,노래방에서,장범준 3집,장범준,58
58,내 안부,내 안부,이우,59
59,나빠(NAPPA),나빠(NAPPA),Crush,60
60,ICY,IT`z ICY,ITZY (있지),61
61,전화를 할까봐,전화를 할까봐,오반,62
62,일기,만추,헤이즈 (Heize),63
63,FANCY,FANCY YOU,TWICE (트와이스),64
64,FREEDOM,항해,AKMU (악동뮤지션),65
65,FLASH,비상 : QUANTUM LEAP,X1 (엑스원),66
66,인사,인사,멜로망스,67
67,가을속에서,화실(化-室:atelier),화사(Hwa Sa),68
68,주저하는 연인들을 위해,전설,잔나비,69
69,꿈속에 너 (Feat. 전상근),두 번째 이야기,에이치코드 (H:CODE),70
70,Snapping,Flourishing,청하,71
71,봄날,YOU NEVER WALK ALONE,방탄소년단,72
72,그대에게,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),73
73,괜찮아도 괜찮아 (That`s okay),괜찮아도 괜찮아 (That`s okay) - SM STATION,디오 (D.O.),74
74,가라사대,The Movie Star,BewhY (비와이),75
75,Believer,Evolve,Imagine Dragons,76
76,물 만난 물고기,항해,AKMU (악동뮤지션),77
77,고운 그대는 시들지 않으리,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),78
78,"담아 (Feat. 염따, pH-1) (Prod. BOYCOLD)",쇼미더머니 8 Episode 1,스윙스,79
79,Another Day,호텔 델루나 OST Part.1,먼데이 키즈 (Monday Kiz),80
80,그댄 모르죠,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),81
81,IDOL,LOVE YOURSELF 結 `Answer`,방탄소년단,82
82,사랑 둘,사랑 둘,김필,83
83,밤 끝없는 밤,항해,AKMU (악동뮤지션),84
84,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",100년제전문대학,기리보이,85
85,굿밤 (GOOD BAM),야호(夜好),엔플라잉 (N.Flying),86
86,나만 아픈 일,나만 아픈 일,이해리 (다비치),87
87,비,비,폴킴,88
88,뱃노래,항해,AKMU (악동뮤지션),89
89,DAUM (Feat. Colde),만추,헤이즈 (Heize),90
90,We don`t talk together (Feat. 기리보이) (Prod. SUGA),We don`t talk together,헤이즈 (Heize),91
91,달라달라,IT`z Different,ITZY (있지),92
92,잘 자요,사랑하는 그대에게 - The 2nd Mini Album,첸 (CHEN),93
93,Goodbye,Goodbye,박효신,94
94,음파음파 (Umpah Umpah),‘The ReVe Festival’ Day 2,Red Velvet (레드벨벳),95
95,사계 (하루살이),Circular,엠씨더맥스,96
96,Love Shot,LOVE SHOT - The 5th Album Repackage,EXO,97
97,XX,Two Five,볼빨간사춘기,98
98,Way Back Home,Take,숀 (SHAUN),99
99,우리 만난다면,낮과 밤,스무살,100
